 X, Y, Z,Yaw,Pitch, Roll
7.509,29.926,4.306,-85.8092,1.0689,-0.1109
7.51,29.926,4.306,-85.8096,1.0701,-0.1103
7.51,29.925,4.306,-85.8102,1.0716,-0.1097
7.51,29.925,4.306,-85.811,1.0735,-0.1092
7.51,29.925,4.306,-85.8119,1.0765,-0.1086
7.51,29.924,4.306,-85.8133,1.0797,-0.108
7.511,29.924,4.306,-85.815,1.0836,-0.1073
7.511,29.923,4.306,-85.817,1.0879,-0.1064
7.511,29.923,4.306,-85.8192,1.0923,-0.1053
7.511,29.922,4.306,-85.8217,1.0973,-0.104
7.511,29.922,4.306,-85.8249,1.1032,-0.1025
7.512,29.921,4.306,-85.8288,1.1098,-0.1009
7.512,29.92,4.306,-85.8334,1.1168,-0.099
7.512,29.92,4.306,-85.8387,1.124,-0.0969
7.513,29.919,4.306,-85.8449,1.1316,-0.0946
7.513,29.918,4.306,-85.8522,1.1394,-0.0918
7.513,29.917,4.306,-85.8613,1.1472,-0.0886
7.514,29.916,4.306,-85.8727,1.1546,-0.0843
7.514,29.915,4.306,-85.8868,1.1611,-0.0794
7.515,29.914,4.306,-85.9041,1.1661,-0.0736
7.515,29.913,4.306,-85.9258,1.1696,-0.0673
7.516,29.912,4.307,-85.9525,1.1706,-0.0609
7.516,29.91,4.307,-85.9836,1.1695,-0.0541
7.517,29.909,4.307,-86.0176,1.1664,-0.0469
7.518,29.908,4.308,-86.0545,1.1609,-0.0403
7.519,29.907,4.308,-86.0923,1.1542,-0.0336
7.519,29.906,4.308,-86.1288,1.1465,-0.027
7.52,29.905,4.309,-86.1628,1.1382,-0.0208
7.521,29.904,4.309,-86.1933,1.1304,-0.0155
7.522,29.903,4.309,-86.2211,1.1233,-0.0103
7.523,29.903,4.31,-86.2462,1.1169,-0.0058
7.523,29.902,4.31,-86.269,1.1106,-0.0018
7.524,29.901,4.31,-86.2898,1.1041,0.0023
7.525,29.901,4.311,-86.3092,1.0971,0.0064
7.525,29.9,4.311,-86.3256,1.0903,0.0107
7.526,29.899,4.311,-86.3373,1.0826,0.0146
7.527,29.899,4.312,-86.3412,1.075,0.0184
7.528,29.898,4.312,-86.3361,1.0677,0.0228
7.53,29.897,4.312,-86.3211,1.0598,0.027
7.531,29.896,4.313,-86.2952,1.0502,0.0317
7.533,29.896,4.313,-86.2591,1.0363,0.0376
7.535,29.895,4.314,-86.2138,1.0178,0.0446
7.537,29.894,4.314,-86.1607,0.9948,0.0522
7.539,29.893,4.315,-86.1012,0.9694,0.0601
7.541,29.892,4.315,-86.0377,0.945,0.0682
7.542,29.891,4.316,-85.9725,0.9211,0.0755
7.544,29.89,4.316,-85.9101,0.8993,0.0827
7.546,29.89,4.317,-85.8533,0.8788,0.0892
7.547,29.889,4.317,-85.8018,0.8599,0.095
7.548,29.889,4.318,-85.7552,0.843,0.1002
7.55,29.888,4.318,-85.7127,0.8275,0.105
7.551,29.888,4.318,-85.6741,0.8139,0.1096
7.552,29.887,4.319,-85.6389,0.8009,0.1135
7.552,29.887,4.319,-85.6067,0.7892,0.1169
7.553,29.886,4.319,-85.5774,0.7785,0.1201
7.554,29.886,4.319,-85.5506,0.7687,0.1228
7.554,29.886,4.32,-85.5259,0.7599,0.1256
7.555,29.886,4.32,-85.5035,0.7518,0.128
7.555,29.886,4.32,-85.4826,0.7442,0.1296
7.556,29.885,4.32,-85.4636,0.7372,0.1316
7.556,29.885,4.32,-85.4463,0.7308,0.1334
7.556,29.885,4.32,-85.4303,0.7249,0.1349
7.556,29.885,4.32,-85.4156,0.7195,0.1365
7.557,29.885,4.32,-85.4021,0.7145,0.1378
7.557,29.885,4.32,-85.3896,0.71,0.139
7.557,29.885,4.32,-85.3781,0.7056,0.14
7.557,29.885,4.32,-85.3675,0.7016,0.141
7.557,29.885,4.32,-85.3577,0.698,0.1419
7.557,29.885,4.32,-85.3486,0.6947,0.1428
7.557,29.885,4.32,-85.3402,0.6916,0.1436
7.557,29.885,4.32,-85.3325,0.6886,0.1442
7.557,29.885,4.32,-85.3252,0.6859,0.1448
7.557,29.885,4.32,-85.3186,0.6835,0.1454
7.557,29.885,4.32,-85.3124,0.6812,0.1459
7.557,29.885,4.32,-85.3066,0.6791,0.1465
7.557,29.885,4.32,-85.3013,0.677,0.1468
7.557,29.885,4.32,-85.2963,0.6752,0.1473
7.557,29.885,4.32,-85.2917,0.6735,0.1478
7.558,29.884,4.32,-85.2874,0.6718,0.1481
7.558,29.884,4.32,-85.2833,0.6704,0.1485
7.558,29.884,4.32,-85.2796,0.6689,0.1488
7.558,29.884,4.32,-85.2761,0.6676,0.1491
7.558,29.884,4.32,-85.2728,0.6666,0.1494
7.558,29.884,4.32,-85.2697,0.6654,0.1497
7.558,29.884,4.32,-85.2668,0.6644,0.1499
7.558,29.884,4.32,-85.2641,0.6634,0.1502
7.558,29.884,4.32,-85.2616,0.6625,0.1504
7.558,29.884,4.32,-85.2592,0.6616,0.1506
7.558,29.884,4.32,-85.257,0.6607,0.1508
7.558,29.884,4.32,-85.2548,0.66,0.151
7.558,29.884,4.32,-85.2529,0.6593,0.1512
7.558,29.884,4.32,-85.251,0.6586,0.1513
7.558,29.884,4.32,-85.2492,0.6579,0.1515
7.558,29.884,4.32,-85.2475,0.6573,0.1517
7.558,29.884,4.32,-85.2458,0.6568,0.1518
7.558,29.884,4.321,-85.2443,0.6563,0.1519
7.558,29.884,4.321,-85.2428,0.6557,0.1521
7.558,29.884,4.321,-85.2414,0.6552,0.1522
7.558,29.884,4.321,-85.2401,0.6547,0.1523
7.559,29.884,4.321,-85.2388,0.6543,0.1525
7.559,29.884,4.321,-85.2376,0.6538,0.1526
7.559,29.884,4.321,-85.2364,0.6533,0.1527
7.559,29.884,4.321,-85.2353,0.6529,0.1528
7.559,29.884,4.321,-85.2342,0.6525,0.1529
7.559,29.884,4.321,-85.2331,0.6521,0.153
7.559,29.884,4.321,-85.2321,0.6517,0.1531
7.559,29.884,4.321,-85.2311,0.6513,0.1532
7.559,29.884,4.321,-85.2302,0.6509,0.1532
7.559,29.884,4.321,-85.2292,0.6506,0.1533
7.559,29.884,4.321,-85.2283,0.6502,0.1534
7.559,29.884,4.321,-85.2274,0.6499,0.1535
7.559,29.884,4.321,-85.2266,0.6495,0.1536
7.559,29.884,4.321,-85.2258,0.6492,0.1537
7.559,29.884,4.321,-85.2249,0.6488,0.1537
7.559,29.884,4.321,-85.2241,0.6485,0.1538
7.559,29.884,4.321,-85.2233,0.6482,0.1539
7.559,29.884,4.321,-85.2226,0.6479,0.154
7.559,29.884,4.321,-85.2218,0.6476,0.154
7.559,29.884,4.321,-85.2211,0.6472,0.1541
7.559,29.884,4.321,-85.2203,0.6469,0.1542
7.559,29.883,4.321,-85.2196,0.6466,0.1542
7.559,29.883,4.321,-85.2189,0.6463,0.1543
7.559,29.883,4.321,-85.2182,0.646,0.1544
7.56,29.883,4.321,-85.2175,0.6457,0.1545
7.559,29.883,4.321,-85.2168,0.6454,0.1545
7.559,29.883,4.321,-85.2161,0.6452,0.1546
7.559,29.883,4.321,-85.2154,0.6449,0.1547
7.56,29.883,4.321,-85.2147,0.6446,0.1548
7.559,29.883,4.321,-85.2141,0.6443,0.1548
7.56,29.883,4.321,-85.2134,0.6441,0.1549
7.56,29.883,4.321,-85.2127,0.6438,0.155
7.56,29.883,4.321,-85.2121,0.6435,0.1551
7.56,29.883,4.321,-85.2114,0.6433,0.1551
7.56,29.883,4.321,-85.2107,0.643,0.1552
7.56,29.883,4.321,-85.2101,0.6427,0.1553
7.56,29.883,4.321,-85.2094,0.6425,0.1554
7.56,29.883,4.321,-85.2088,0.6422,0.1554
7.56,29.883,4.321,-85.2081,0.642,0.1555
7.56,29.883,4.321,-85.2075,0.6417,0.1556
7.56,29.883,4.321,-85.2068,0.6415,0.1557
7.56,29.883,4.321,-85.2062,0.6412,0.1558
7.56,29.883,4.321,-85.2056,0.641,0.1558
7.56,29.883,4.321,-85.2049,0.6407,0.1559
7.56,29.883,4.321,-85.2043,0.6404,0.156
7.56,29.883,4.321,-85.2036,0.6402,0.1561
7.56,29.883,4.321,-85.203,0.6399,0.1562
7.56,29.883,4.321,-85.2024,0.6397,0.1562
7.56,29.883,4.321,-85.2017,0.6394,0.1563
7.56,29.883,4.321,-85.2011,0.6392,0.1564
7.56,29.883,4.321,-85.2005,0.6389,0.1565
7.56,29.883,4.321,-85.1998,0.6386,0.1566
7.56,29.883,4.321,-85.1992,0.6384,0.1566
7.56,29.883,4.321,-85.1985,0.6381,0.1567
7.56,29.883,4.321,-85.1979,0.6379,0.1568
7.56,29.883,4.321,-85.1973,0.6376,0.1569
7.56,29.883,4.321,-85.1966,0.6374,0.1569
7.56,29.883,4.321,-85.196,0.6371,0.157
7.56,29.883,4.321,-85.1953,0.6369,0.1571
7.56,29.883,4.321,-85.1947,0.6366,0.1572
7.56,29.883,4.321,-85.1941,0.6364,0.1573
7.56,29.883,4.321,-85.1934,0.6361,0.1573
7.56,29.883,4.321,-85.1928,0.6358,0.1574
7.56,29.883,4.321,-85.1921,0.6356,0.1575
7.56,29.883,4.321,-85.1915,0.6353,0.1576
7.56,29.883,4.321,-85.1909,0.635,0.1576
7.56,29.883,4.321,-85.1902,0.6348,0.1577
7.56,29.883,4.321,-85.1896,0.6345,0.1578
7.56,29.883,4.321,-85.1889,0.6342,0.1579
7.56,29.883,4.321,-85.1883,0.634,0.158
7.56,29.883,4.321,-85.1876,0.6337,0.158
7.56,29.883,4.321,-85.187,0.6334,0.1581
7.56,29.883,4.321,-85.1864,0.6332,0.1582
7.56,29.883,4.321,-85.1857,0.6329,0.1583
7.56,29.883,4.321,-85.1851,0.6326,0.1583
7.56,29.883,4.321,-85.1844,0.6324,0.1584
7.56,29.883,4.321,-85.1838,0.6321,0.1585
7.56,29.883,4.321,-85.1832,0.6318,0.1586
7.56,29.883,4.321,-85.1825,0.6316,0.1586
7.56,29.883,4.321,-85.1819,0.6313,0.1587
7.561,29.883,4.321,-85.1812,0.631,0.1588
7.56,29.883,4.321,-85.1806,0.6308,0.1589
7.56,29.883,4.321,-85.18,0.6305,0.159
7.561,29.883,4.321,-85.1793,0.6302,0.159
7.561,29.883,4.321,-85.1787,0.6299,0.1591
7.561,29.883,4.321,-85.178,0.6297,0.1592
7.561,29.883,4.321,-85.1774,0.6294,0.1592
7.561,29.883,4.321,-85.1767,0.6291,0.1593
7.561,29.883,4.321,-85.1761,0.6289,0.1594
7.561,29.883,4.321,-85.1754,0.6286,0.1595
7.561,29.883,4.321,-85.1748,0.6283,0.1596
7.561,29.883,4.321,-85.1741,0.6281,0.1596
7.561,29.883,4.321,-85.1735,0.6278,0.1597
7.561,29.883,4.321,-85.1728,0.6275,0.1598
7.561,29.883,4.321,-85.1722,0.6273,0.1599
7.561,29.883,4.321,-85.1716,0.627,0.1599
7.561,29.883,4.321,-85.1709,0.6267,0.16
7.561,29.883,4.321,-85.1703,0.6265,0.1601
7.561,29.883,4.321,-85.1696,0.6262,0.1602
7.561,29.883,4.321,-85.169,0.6259,0.1603
7.561,29.883,4.321,-85.1683,0.6257,0.1603
7.561,29.883,4.321,-85.1676,0.6254,0.1604
7.561,29.883,4.321,-85.167,0.6251,0.1605
7.561,29.883,4.321,-85.1664,0.6249,0.1606
7.561,29.883,4.321,-85.1657,0.6246,0.1607
7.561,29.883,4.321,-85.165,0.6243,0.1607
7.561,29.883,4.321,-85.1644,0.624,0.1608
7.561,29.883,4.321,-85.1638,0.6238,0.1609
7.561,29.883,4.321,-85.1631,0.6235,0.161
7.561,29.883,4.321,-85.1625,0.6233,0.1611
7.561,29.883,4.321,-85.1618,0.623,0.1612
7.561,29.883,4.321,-85.1612,0.6227,0.1612
7.561,29.883,4.321,-85.1605,0.6225,0.1613
7.561,29.883,4.321,-85.1599,0.6222,0.1614
7.561,29.883,4.321,-85.1592,0.6219,0.1615
7.561,29.883,4.321,-85.1586,0.6217,0.1616
7.561,29.883,4.321,-85.1579,0.6214,0.1616
7.561,29.883,4.321,-85.1572,0.6211,0.1617
7.561,29.883,4.321,-85.1566,0.6209,0.1618
7.561,29.883,4.321,-85.1559,0.6206,0.1619
7.561,29.883,4.321,-85.1553,0.6203,0.162
7.561,29.883,4.321,-85.1546,0.62,0.162
7.561,29.883,4.321,-85.154,0.6198,0.1621
7.561,29.883,4.321,-85.1533,0.6195,0.1622
7.561,29.883,4.321,-85.1527,0.6192,0.1622
7.561,29.883,4.321,-85.1521,0.6189,0.1623
7.561,29.883,4.321,-85.1515,0.6187,0.1624
7.561,29.883,4.321,-85.1509,0.6184,0.1625
7.561,29.882,4.321,-85.1503,0.6181,0.1625
7.561,29.882,4.321,-85.1497,0.6178,0.1626
7.561,29.882,4.321,-85.1491,0.6176,0.1627
7.561,29.882,4.321,-85.1485,0.6173,0.1627
7.561,29.882,4.321,-85.1479,0.617,0.1628
7.561,29.882,4.321,-85.1473,0.6167,0.1629
7.561,29.882,4.321,-85.1467,0.6164,0.1629
7.561,29.882,4.321,-85.1461,0.6161,0.163
7.561,29.882,4.321,-85.1454,0.6158,0.1631
7.561,29.882,4.321,-85.1448,0.6155,0.1632
7.561,29.882,4.321,-85.1442,0.6153,0.1632
7.561,29.882,4.321,-85.1436,0.6149,0.1633
7.561,29.882,4.321,-85.143,0.6147,0.1634
7.561,29.882,4.321,-85.1424,0.6144,0.1634
7.561,29.882,4.321,-85.1417,0.6141,0.1635
7.561,29.882,4.321,-85.1411,0.6138,0.1636
7.561,29.882,4.321,-85.1405,0.6135,0.1636
7.561,29.882,4.321,-85.1399,0.6132,0.1637
7.561,29.882,4.321,-85.1392,0.613,0.1638
7.561,29.882,4.321,-85.1386,0.6127,0.1638
7.561,29.882,4.321,-85.138,0.6124,0.1639
7.562,29.882,4.321,-85.1374,0.6121,0.164
7.562,29.882,4.321,-85.1367,0.6119,0.164
7.562,29.882,4.321,-85.1361,0.6116,0.1641
7.562,29.882,4.321,-85.1355,0.6113,0.1642
7.562,29.882,4.321,-85.1348,0.611,0.1642
7.562,29.882,4.321,-85.1342,0.6107,0.1643
7.562,29.882,4.321,-85.1336,0.6104,0.1644
7.562,29.882,4.321,-85.1329,0.6102,0.1645
7.562,29.882,4.321,-85.1323,0.6099,0.1645
7.562,29.882,4.321,-85.1317,0.6096,0.1646
7.562,29.882,4.321,-85.131,0.6094,0.1647
7.562,29.882,4.321,-85.1304,0.6091,0.1647
7.562,29.882,4.321,-85.1297,0.6088,0.1648
7.562,29.882,4.321,-85.1291,0.6085,0.1649
7.562,29.882,4.321,-85.1285,0.6082,0.165
7.562,29.882,4.321,-85.1278,0.608,0.165
7.562,29.882,4.321,-85.1272,0.6077,0.1651
7.562,29.882,4.321,-85.1265,0.6074,0.1652
7.562,29.882,4.321,-85.1259,0.6071,0.1652
7.562,29.882,4.321,-85.1253,0.6068,0.1653
7.562,29.882,4.321,-85.1246,0.6065,0.1653
7.562,29.882,4.321,-85.124,0.6062,0.1654
7.562,29.882,4.321,-85.1233,0.6059,0.1655
7.562,29.882,4.321,-85.1227,0.6057,0.1655
7.562,29.882,4.321,-85.122,0.6054,0.1656
7.562,29.882,4.321,-85.1214,0.6051,0.1657
7.562,29.882,4.321,-85.1207,0.6048,0.1657
7.562,29.882,4.321,-85.1201,0.6045,0.1658
7.562,29.882,4.321,-85.1194,0.6042,0.1659
7.562,29.882,4.321,-85.1188,0.6039,0.1659
7.562,29.882,4.321,-85.1181,0.6037,0.166
7.562,29.882,4.321,-85.1175,0.6034,0.1661
7.562,29.882,4.321,-85.1168,0.6031,0.1661
7.562,29.882,4.321,-85.1162,0.6028,0.1662
7.562,29.882,4.321,-85.1155,0.6025,0.1663
7.562,29.882,4.321,-85.1149,0.6022,0.1663
7.562,29.882,4.321,-85.1142,0.6019,0.1664
7.562,29.882,4.321,-85.1136,0.6016,0.1665
7.562,29.882,4.321,-85.1129,0.6014,0.1665
7.562,29.882,4.321,-85.1122,0.6011,0.1666
7.562,29.882,4.321,-85.1116,0.6008,0.1666
7.562,29.882,4.321,-85.1109,0.6005,0.1667
7.562,29.882,4.321,-85.1103,0.6002,0.1668
7.562,29.882,4.321,-85.1096,0.5999,0.1668
7.562,29.882,4.321,-85.1089,0.5996,0.1669
7.562,29.882,4.321,-85.1083,0.5993,0.167
7.562,29.882,4.321,-85.1076,0.599,0.167
7.562,29.882,4.321,-85.107,0.5987,0.1671
7.562,29.882,4.321,-85.1063,0.5984,0.1671
7.562,29.882,4.321,-85.1056,0.5981,0.1672
7.562,29.882,4.321,-85.105,0.5978,0.1672
7.562,29.882,4.321,-85.1043,0.5975,0.1673
7.562,29.882,4.321,-85.1037,0.5972,0.1674
7.562,29.882,4.321,-85.103,0.5969,0.1674
7.562,29.882,4.321,-85.1023,0.5966,0.1675
7.562,29.882,4.321,-85.1017,0.5963,0.1675
7.562,29.882,4.321,-85.101,0.596,0.1676
7.562,29.882,4.321,-85.1003,0.5957,0.1676
7.562,29.882,4.321,-85.0996,0.5954,0.1677
7.562,29.882,4.321,-85.099,0.5951,0.1678
7.562,29.882,4.321,-85.0983,0.5948,0.1678
7.562,29.882,4.321,-85.0976,0.5945,0.1679
7.562,29.882,4.321,-85.097,0.5942,0.1679
7.562,29.882,4.321,-85.0963,0.5939,0.168
7.562,29.882,4.321,-85.0956,0.5936,0.1681
7.562,29.882,4.321,-85.095,0.5933,0.1681
7.562,29.882,4.321,-85.0943,0.593,0.1682
7.562,29.882,4.321,-85.0936,0.5927,0.1682
7.562,29.882,4.321,-85.0929,0.5924,0.1683
7.562,29.882,4.321,-85.0923,0.5921,0.1683
7.562,29.882,4.321,-85.0916,0.5918,0.1684
7.562,29.882,4.321,-85.0909,0.5915,0.1685
7.562,29.882,4.321,-85.0903,0.5912,0.1685
7.562,29.882,4.321,-85.0896,0.5909,0.1686
7.562,29.882,4.321,-85.089,0.5907,0.1687
7.562,29.882,4.321,-85.0883,0.5904,0.1687
7.562,29.882,4.321,-85.0876,0.5901,0.1688
7.562,29.882,4.321,-85.0869,0.5898,0.1689
7.562,29.882,4.321,-85.0862,0.5895,0.1689
7.562,29.882,4.321,-85.0856,0.5892,0.169
7.562,29.882,4.321,-85.0849,0.5889,0.169
7.561,29.882,4.321,-85.0842,0.5886,0.1691
7.561,29.882,4.321,-85.0835,0.5883,0.1692
7.561,29.882,4.321,-85.0829,0.588,0.1692
7.561,29.882,4.321,-85.0822,0.5877,0.1693
7.561,29.882,4.321,-85.0815,0.5874,0.1693
7.562,29.882,4.321,-85.0808,0.5871,0.1694
7.562,29.882,4.321,-85.0802,0.5868,0.1694
7.561,29.882,4.321,-85.0795,0.5865,0.1695
7.561,29.882,4.321,-85.0788,0.5862,0.1695
7.561,29.882,4.321,-85.0781,0.5859,0.1696
7.562,29.882,4.321,-85.0774,0.5856,0.1697
7.561,29.882,4.321,-85.0767,0.5853,0.1697
7.561,29.882,4.321,-85.0761,0.585,0.1698
7.561,29.882,4.321,-85.0754,0.5847,0.1698
7.561,29.882,4.321,-85.0747,0.5844,0.1699
7.561,29.882,4.321,-85.074,0.5841,0.1699
7.561,29.881,4.321,-85.0733,0.5838,0.17
7.561,29.881,4.32,-85.0727,0.5835,0.17
7.561,29.881,4.32,-85.072,0.5832,0.1701
7.561,29.881,4.32,-85.0713,0.5829,0.1701
7.561,29.881,4.32,-85.0706,0.5826,0.1702
7.561,29.881,4.32,-85.0699,0.5823,0.1702
7.561,29.881,4.32,-85.0693,0.582,0.1703
7.561,29.881,4.32,-85.0686,0.5817,0.1703
7.561,29.881,4.32,-85.0679,0.5814,0.1704
7.561,29.881,4.32,-85.0672,0.5811,0.1704
7.561,29.881,4.32,-85.0666,0.5808,0.1705
7.561,29.881,4.32,-85.0659,0.5805,0.1705
7.561,29.881,4.32,-85.0652,0.5802,0.1706
7.561,29.881,4.32,-85.0645,0.5799,0.1706
7.561,29.881,4.32,-85.0639,0.5796,0.1707
7.561,29.881,4.32,-85.0632,0.5793,0.1707
7.561,29.881,4.32,-85.0625,0.579,0.1708
7.561,29.881,4.32,-85.0618,0.5787,0.1708
7.561,29.881,4.32,-85.0611,0.5784,0.1709
7.561,29.881,4.32,-85.0605,0.5781,0.1709
7.561,29.881,4.32,-85.0598,0.5778,0.171
7.561,29.881,4.32,-85.0591,0.5775,0.171
7.561,29.881,4.32,-85.0584,0.5772,0.1711
7.561,29.881,4.32,-85.0577,0.5769,0.1711
7.561,29.881,4.32,-85.057,0.5766,0.1712
7.561,29.881,4.32,-85.0563,0.5763,0.1712
7.561,29.881,4.32,-85.0556,0.576,0.1713
7.561,29.881,4.32,-85.055,0.5757,0.1713
7.561,29.881,4.32,-85.0543,0.5754,0.1714
7.561,29.881,4.32,-85.0536,0.5751,0.1714
7.561,29.881,4.32,-85.0529,0.5748,0.1715
7.561,29.881,4.32,-85.0522,0.5745,0.1715
7.561,29.881,4.32,-85.0515,0.5742,0.1716
7.561,29.881,4.32,-85.0508,0.574,0.1716
7.561,29.881,4.32,-85.0502,0.5737,0.1717
7.561,29.881,4.32,-85.0495,0.5734,0.1717
7.561,29.881,4.32,-85.0488,0.5731,0.1718
7.561,29.881,4.32,-85.0481,0.5728,0.1718
7.561,29.881,4.32,-85.0474,0.5725,0.1719
7.561,29.881,4.32,-85.0467,0.5722,0.1719
7.561,29.881,4.32,-85.046,0.5719,0.172
7.561,29.881,4.32,-85.0454,0.5716,0.172
7.561,29.881,4.32,-85.0447,0.5713,0.1721
7.561,29.881,4.32,-85.044,0.571,0.1721
7.561,29.881,4.32,-85.0433,0.5708,0.1722
7.56,29.881,4.32,-85.0426,0.5705,0.1722
7.561,29.881,4.32,-85.0419,0.5702,0.1723
7.56,29.881,4.32,-85.0412,0.5699,0.1723
7.56,29.881,4.32,-85.0405,0.5696,0.1724
7.56,29.881,4.32,-85.0399,0.5693,0.1724
7.56,29.881,4.32,-85.0392,0.569,0.1725
7.56,29.881,4.32,-85.0385,0.5687,0.1725
7.56,29.881,4.32,-85.0378,0.5684,0.1726
7.56,29.881,4.32,-85.0371,0.5681,0.1726
7.56,29.881,4.32,-85.0364,0.5679,0.1726
7.56,29.881,4.32,-85.0358,0.5676,0.1727
7.56,29.881,4.32,-85.0351,0.5673,0.1727
7.56,29.881,4.32,-85.0344,0.567,0.1728
7.56,29.881,4.32,-85.0337,0.5667,0.1728
7.56,29.881,4.32,-85.033,0.5664,0.1729
7.56,29.881,4.32,-85.0323,0.5661,0.1729
7.56,29.881,4.32,-85.0316,0.5658,0.1729
7.56,29.881,4.32,-85.031,0.5655,0.173
7.56,29.881,4.32,-85.0303,0.5653,0.1731
7.56,29.881,4.32,-85.0296,0.565,0.1731
7.56,29.881,4.32,-85.0289,0.5647,0.1731
7.56,29.881,4.32,-85.0282,0.5644,0.1732
7.56,29.881,4.32,-85.0275,0.5641,0.1732
7.56,29.881,4.32,-85.0269,0.5638,0.1733
7.56,29.881,4.32,-85.0262,0.5635,0.1733
7.56,29.881,4.32,-85.0255,0.5633,0.1733
7.56,29.881,4.319,-85.0249,0.563,0.1734
7.56,29.881,4.319,-85.0242,0.5627,0.1734
7.56,29.881,4.319,-85.0235,0.5624,0.1735
7.56,29.881,4.319,-85.0228,0.5621,0.1735
7.56,29.881,4.319,-85.0222,0.5618,0.1736
7.56,29.881,4.319,-85.0215,0.5615,0.1736
7.56,29.881,4.319,-85.0208,0.5613,0.1737
7.56,29.881,4.319,-85.0201,0.561,0.1737
7.56,29.881,4.319,-85.0195,0.5607,0.1737
7.56,29.881,4.319,-85.0188,0.5604,0.1738
7.56,29.881,4.319,-85.0181,0.5601,0.1738
7.56,29.881,4.319,-85.0174,0.5599,0.1739
7.56,29.881,4.319,-85.0168,0.5596,0.1739
7.56,29.881,4.319,-85.0161,0.5593,0.174
7.56,29.881,4.319,-85.0154,0.559,0.174
7.56,29.881,4.319,-85.0147,0.5588,0.1741
7.56,29.881,4.319,-85.0141,0.5585,0.1741
7.56,29.881,4.319,-85.0134,0.5582,0.1741
7.56,29.881,4.319,-85.0127,0.5579,0.1742
7.559,29.881,4.319,-85.0121,0.5577,0.1742
7.56,29.881,4.319,-85.0114,0.5574,0.1743
7.559,29.881,4.319,-85.0108,0.5571,0.1743
7.559,29.881,4.319,-85.0101,0.5569,0.1744
7.559,29.881,4.319,-85.0094,0.5566,0.1744
7.559,29.881,4.319,-85.0088,0.5563,0.1745
7.559,29.881,4.319,-85.0081,0.556,0.1745
7.559,29.881,4.319,-85.0074,0.5558,0.1745
7.559,29.881,4.319,-85.0068,0.5555,0.1746
7.559,29.881,4.319,-85.0061,0.5552,0.1747
7.559,29.881,4.319,-85.0054,0.555,0.1747
7.559,29.881,4.319,-85.0048,0.5547,0.1747
7.559,29.881,4.319,-85.0041,0.5544,0.1748
7.559,29.881,4.319,-85.0035,0.5542,0.1748
7.559,29.881,4.319,-85.0028,0.5539,0.1749
7.559,29.881,4.319,-85.0021,0.5536,0.1749
7.559,29.881,4.319,-85.0015,0.5534,0.175
7.559,29.881,4.319,-85.0008,0.5531,0.175
7.559,29.881,4.319,-85.0002,0.5528,0.175
7.559,29.881,4.319,-84.9995,0.5526,0.1751
7.559,29.881,4.319,-84.9989,0.5523,0.1751
7.559,29.881,4.319,-84.9982,0.552,0.1752
7.559,29.881,4.319,-84.9976,0.5518,0.1752
7.559,29.881,4.319,-84.9969,0.5515,0.1753
7.559,29.881,4.319,-84.9963,0.5512,0.1753
7.559,29.881,4.319,-84.9956,0.5509,0.1753
7.559,29.881,4.319,-84.995,0.5507,0.1754
7.559,29.881,4.319,-84.9944,0.5504,0.1754
7.559,29.881,4.319,-84.9938,0.5502,0.1755
7.559,29.881,4.319,-84.9932,0.55,0.1755
7.559,29.881,4.319,-84.9927,0.5497,0.1755
7.559,29.881,4.319,-84.9921,0.5495,0.1756
7.559,29.881,4.319,-84.9915,0.5492,0.1756
7.559,29.881,4.319,-84.9909,0.549,0.1757
7.559,29.881,4.319,-84.9904,0.5488,0.1757
7.559,29.881,4.319,-84.9898,0.5485,0.1757
7.559,29.881,4.319,-84.9892,0.5483,0.1758
7.559,29.881,4.319,-84.9886,0.548,0.1758
7.559,29.881,4.319,-84.9881,0.5478,0.1759
7.559,29.881,4.319,-84.9875,0.5476,0.1759
7.559,29.881,4.319,-84.9869,0.5473,0.1759
7.559,29.881,4.319,-84.9863,0.5471,0.176
7.559,29.881,4.319,-84.9858,0.5468,0.176
7.559,29.881,4.319,-84.9852,0.5466,0.1761
7.559,29.881,4.319,-84.9846,0.5464,0.1761
7.559,29.881,4.319,-84.9841,0.5461,0.1762
7.559,29.881,4.319,-84.9835,0.5459,0.1762
7.559,29.881,4.319,-84.9829,0.5457,0.1762
7.559,29.881,4.319,-84.9823,0.5454,0.1763
7.559,29.881,4.319,-84.9818,0.5452,0.1763
7.559,29.881,4.319,-84.9812,0.545,0.1764
7.559,29.881,4.319,-84.9806,0.5447,0.1764
7.559,29.881,4.319,-84.98,0.5445,0.1765
7.559,29.881,4.319,-84.9795,0.5443,0.1765
7.559,29.881,4.319,-84.9789,0.544,0.1765
7.559,29.881,4.319,-84.9783,0.5438,0.1766
7.559,29.881,4.319,-84.9778,0.5436,0.1766
7.559,29.881,4.319,-84.9772,0.5433,0.1767
7.559,29.881,4.319,-84.9766,0.5431,0.1767
7.559,29.881,4.319,-84.9761,0.5429,0.1768
7.559,29.881,4.319,-84.9755,0.5427,0.1768
7.559,29.881,4.319,-84.9749,0.5424,0.1768
7.559,29.881,4.319,-84.9743,0.5422,0.1769
7.559,29.881,4.319,-84.9738,0.542,0.1769
7.559,29.881,4.319,-84.9732,0.5418,0.177
7.559,29.881,4.319,-84.9726,0.5415,0.177
7.559,29.881,4.319,-84.9721,0.5413,0.1771
7.559,29.881,4.319,-84.9715,0.5411,0.1771
